id_penjualan,id_invoice,tanggal,id_barang,nama_barang,harga,unit,jumlah_barang,total_harga_per_barang,mata_uang,kode_barang,lini,id_customer,nama_customer,cabang_sales,id_distributor,grup_category
IN6273_BRG0005,IN6273,03/05/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,79,446192,IDR,BRG0005,SLCYL,CUST55634,"KLINIK DR. ANDRI",Lampung,TD,Klinik
IN6047_BRG0006,IN6047,26/04/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,12,33828,IDR,BRG0006,"OGB & PH",CUST55635,"APOTEK TAPAK",Aceh,TA,Apotek
IN6071_BRG0007,IN6071,27/04/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,95,436240,IDR,BRG0007,ETIKAL,CUST55636,"APOTEK MAJA",Kuningan,EPM,Apotek
IN6009_BRG0008,IN6009,28/04/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,76,303316,IDR,BRG0008,MARCKS,CUST55637,"KLINIK GM",Jakarta,TD,Klinik
IN6075_BRG0009,IN6075,16/04/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,48,277440,IDR,BRG0009,VNS,CUST55638,"APOTEK MERDEKA",Bandung,TA,Apotek
IN6218_BRG0010,IN6218,17/04/2022,BRG0010,PARACETAMOL,"6940,3",DUS,21,145740,IDR,BRG0010,SLCYL,CUST55639,"KLINIK SAHABAT",Tangerang,EPM,Klinik
IN5985_BRG0001,IN5985,18/04/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,22,25718,IDR,BRG0001,"OGB & PH",CUST55640,"APOTEK SINAR JAYA",Bekasi,TD,Apotek
IN6154_BRG0002,IN6154,19/04/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,12,28044,IDR,BRG0002,ETIKAL,CUST55641,"APOTEK SAHABAT",Padang,TA,Apotek
IN6145_BRG0003,IN6145,20/04/2022,BRG0003,AMPICILLIN,"10690,6",DUS,25,267250,IDR,BRG0003,MARCKS,CUST55642,"APOTEK TAPAK",Aceh,EPM,Apotek
IN6315_BRG0004,IN6315,21/04/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,14,121800,IDR,BRG0004,VNS,CUST55643,"APOTEK MAJA",Kuningan,TD,Apotek
IN6168_BRG0005,IN6168,13/05/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,24,135552,IDR,BRG0005,SLCYL,CUST55644,"KLINIK GM",Jakarta,TD,Klinik
IN6192_BRG0006,IN6192,14/05/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,10,28190,IDR,BRG0006,"OGB & PH",CUST55645,"APOTEK MERDEKA",Bandung,TA,Apotek
IN6285_BRG0001,IN6285,15/05/2022,BRG0001,"ACYCLOVIR DUS","4592,1",DUS,130,596960,IDR,BRG0001,"OGB & PH",CUST55646,"KLINIK SAHABAT",Tangerang,EPM,Klinik
IN6077_BRG0002,IN6077,16/05/2022,BRG0002,"ALERGINE TABLET SALUT","3991,9",DUS,12,47892,IDR,BRG0002,ETIKAL,CUST55647,"APOTEK SINAR JAYA",Bekasi,TD,Apotek
IN6057_BRG0003,IN6057,17/05/2022,BRG0003,AMPICILLIN,"5780,7",DUS,10,57800,IDR,BRG0003,MARCKS,CUST55648,"APOTEK SAHABAT",Padang,TA,Apotek
IN6252_BRG0004,IN6252,18/05/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","6940,3",DUS,67,464980,IDR,BRG0004,VNS,CUST55649,"KLINIK DR. ANDRI",Lampung,EPM,Klinik
IN6272_BRG0001,IN6272,19/05/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,98,114562,IDR,BRG0001,"OGB & PH",CUST55650,"APOTEK TAPAK",Aceh,TD,Apotek
IN6150_BRG0002,IN6150,20/05/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,5,11685,IDR,BRG0002,ETIKAL,CUST55651,"APOTEK MAJA",Kuningan,TD,Apotek
IN6298_BRG0003,IN6298,21/05/2022,BRG0003,AMPICILLIN,"10690,6",DUS,4,42760,IDR,BRG0003,MARCKS,CUST55652,"KLINIK GM",Jakarta,TA,Klinik
IN6295_BRG0004,IN6295,22/05/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,8,69600,IDR,BRG0004,VNS,CUST55653,"APOTEK MERDEKA",Bandung,EPM,Apotek
IN6022_BRG0005,IN6022,23/05/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,9,50832,IDR,BRG0005,SLCYL,CUST55654,"KLINIK SAHABAT",Tangerang,TD,Klinik
IN6090_BRG0006,IN6090,24/05/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,21,59199,IDR,BRG0006,"OGB & PH",CUST55655,"APOTEK SINAR JAYA",Bekasi,TA,Apotek
IN5996_BRG0007,IN5996,25/05/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,22,101024,IDR,BRG0007,ETIKAL,CUST55656,"APOTEK SAHABAT",Padang,EPM,Apotek
IN6111_BRG0008,IN6111,26/05/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,12,47892,IDR,BRG0008,MARCKS,CUST55657,"APOTEK TAPAK",Aceh,TD,Apotek
IN6194_BRG0009,IN6194,18/04/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,25,144500,IDR,BRG0009,VNS,CUST55658,"APOTEK MAJA",Kuningan,TA,Apotek
IN5987_BRG0010,IN5987,19/04/2022,BRG0010,PARACETAMOL,"6940,3",DUS,14,97160,IDR,BRG0010,SLCYL,CUST55659,"KLINIK GM",Jakarta,EPM,Klinik
IN6313_BRG0001,IN6313,20/04/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,24,28056,IDR,BRG0001,"OGB & PH",CUST55660,"APOTEK MERDEKA",Bandung,TD,Apotek
IN6138_BRG0002,IN6138,18/04/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,10,23370,IDR,BRG0002,ETIKAL,CUST55661,"KLINIK SAHABAT",Tangerang,TD,Klinik
IN6316_BRG0003,IN6316,19/04/2022,BRG0003,AMPICILLIN,"10690,6",DUS,120,1282800,IDR,BRG0003,MARCKS,CUST55662,"APOTEK SINAR JAYA",Bekasi,TA,Apotek
IN6019_BRG0004,IN6019,20/04/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,12,104400,IDR,BRG0004,VNS,CUST55663,"APOTEK SAHABAT",Padang,EPM,Apotek
IN6283_BRG0005,IN6283,19/05/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,10,56480,IDR,BRG0005,SLCYL,CUST55664,"KLINIK DR. ANDRI",Lampung,TD,Klinik
IN6169_BRG0006,IN6169,20/05/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,67,188873,IDR,BRG0006,"OGB & PH",CUST55665,"APOTEK TAPAK",Aceh,TA,Apotek
IN6121_BRG0007,IN6121,21/05/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,98,450016,IDR,BRG0007,ETIKAL,CUST55666,"APOTEK MAJA",Kuningan,EPM,Apotek
IN6117_BRG0008,IN6117,22/05/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,5,19955,IDR,BRG0008,MARCKS,CUST55667,"KLINIK GM",Jakarta,TD,Klinik
IN6201_BRG0009,IN6201,23/05/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,4,23120,IDR,BRG0009,VNS,CUST55668,"APOTEK MERDEKA",Bandung,TA,Apotek
IN6179_BRG0010,IN6179,24/05/2022,BRG0010,PARACETAMOL,"6940,3",DUS,8,55520,IDR,BRG0010,SLCYL,CUST55669,"KLINIK SAHABAT",Tangerang,EPM,Klinik
IN5978_BRG0001,IN5978,25/05/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,9,10521,IDR,BRG0001,"OGB & PH",CUST55670,"APOTEK SINAR JAYA",Bekasi,TD,Apotek
IN5993_BRG0002,IN5993,26/05/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,1,2337,IDR,BRG0002,ETIKAL,CUST55671,"APOTEK SAHABAT",Padang,TD,Apotek
IN6160_BRG0003,IN6160,27/05/2022,BRG0003,AMPICILLIN,"10690,6",DUS,5,53450,IDR,BRG0003,MARCKS,CUST55672,"APOTEK TAPAK",Aceh,TA,Apotek
IN6282_BRG0004,IN6282,28/05/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,9,78300,IDR,BRG0004,VNS,CUST55673,"APOTEK MAJA",Kuningan,EPM,Apotek
IN6093_BRG0005,IN6093,29/05/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,13,73424,IDR,BRG0005,SLCYL,CUST55674,"KLINIK GM",Jakarta,TD,Klinik
IN6166_BRG0006,IN6166,30/05/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,1,2819,IDR,BRG0006,"OGB & PH",CUST55675,"APOTEK MERDEKA",Bandung,TA,Apotek
IN6010_BRG0001,IN6010,31/05/2022,BRG0001,"ACYCLOVIR DUS","4592,1",DUS,5,22960,IDR,BRG0001,"OGB & PH",CUST55676,"KLINIK SAHABAT",Tangerang,EPM,Klinik
IN6100_BRG0002,IN6100,01/06/2022,BRG0002,"ALERGINE TABLET SALUT","3991,9",DUS,9,35919,IDR,BRG0002,ETIKAL,CUST55677,"APOTEK SINAR JAYA",Bekasi,TD,Apotek
IN6222_BRG0003,IN6222,02/06/2022,BRG0003,AMPICILLIN,"5780,7",DUS,1,5780,IDR,BRG0003,MARCKS,CUST55678,"APOTEK SAHABAT",Padang,TD,Apotek
IN6032_BRG0004,IN6032,03/06/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","6940,3",DUS,23,159620,IDR,BRG0004,VNS,CUST55679,"KLINIK DR. ANDRI",Lampung,TA,Klinik
IN6198_BRG0001,IN6198,04/06/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,4,4676,IDR,BRG0001,"OGB & PH",CUST55680,"APOTEK TAPAK",Aceh,EPM,Apotek
IN6212_BRG0002,IN6212,05/06/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,2,4674,IDR,BRG0002,ETIKAL,CUST55681,"APOTEK MAJA",Kuningan,TD,Apotek
IN6288_BRG0003,IN6288,06/06/2022,BRG0003,AMPICILLIN,"10690,6",DUS,17,181730,IDR,BRG0003,MARCKS,CUST55682,"KLINIK GM",Jakarta,TA,Klinik
IN6059_BRG0004,IN6059,07/06/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,11,95700,IDR,BRG0004,VNS,CUST55683,"APOTEK MERDEKA",Bandung,EPM,Apotek
IN6236_BRG0005,IN6236,08/06/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,12,67776,IDR,BRG0005,SLCYL,CUST55684,"KLINIK SAHABAT",Tangerang,TD,Klinik
IN6296_BRG0006,IN6296,09/06/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,12,33828,IDR,BRG0006,"OGB & PH",CUST55685,"APOTEK SINAR JAYA",Bekasi,TA,Apotek
IN6324_BRG0007,IN6324,10/06/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,25,114800,IDR,BRG0007,ETIKAL,CUST55686,"APOTEK SAHABAT",Padang,EPM,Apotek
IN6091_BRG0008,IN6091,11/06/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,14,55874,IDR,BRG0008,MARCKS,CUST55687,"APOTEK TAPAK",Aceh,TD,Apotek
IN6033_BRG0009,IN6033,12/06/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,34,196520,IDR,BRG0009,VNS,CUST55688,"APOTEK MAJA",Kuningan,TD,Apotek
IN6159_BRG0010,IN6159,13/06/2022,BRG0010,PARACETAMOL,"6940,3",DUS,67,464980,IDR,BRG0010,SLCYL,CUST55689,"KLINIK GM",Jakarta,TA,Klinik
IN6264_BRG0001,IN6264,14/06/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,15,17535,IDR,BRG0001,"OGB & PH",CUST55690,"APOTEK MERDEKA",Bandung,EPM,Apotek
IN6046_BRG0002,IN6046,15/06/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,12,28044,IDR,BRG0002,ETIKAL,CUST55691,"KLINIK SAHABAT",Tangerang,TD,Klinik
IN6268_BRG0003,IN6268,16/06/2022,BRG0003,AMPICILLIN,"10690,6",DUS,25,267250,IDR,BRG0003,MARCKS,CUST55692,"APOTEK SINAR JAYA",Bekasi,TA,Apotek
IN6310_BRG0004,IN6310,30/04/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,14,121800,IDR,BRG0004,VNS,CUST55693,"APOTEK SAHABAT",Padang,EPM,Apotek
IN6044_BRG0005,IN6044,01/05/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,18,101664,IDR,BRG0005,SLCYL,CUST55694,"KLINIK DR. ANDRI",Lampung,TD,Klinik
IN6178_BRG0006,IN6178,02/05/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,18,50742,IDR,BRG0006,"OGB & PH",CUST55695,"APOTEK TAPAK",Aceh,TA,Apotek
IN6270_BRG0007,IN6270,03/05/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,19,87248,IDR,BRG0007,ETIKAL,CUST55696,"APOTEK MAJA",Kuningan,EPM,Apotek
IN6123_BRG0008,IN6123,16/06/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,12,47892,IDR,BRG0008,MARCKS,CUST55697,"KLINIK GM",Jakarta,TD,Klinik
IN6265_BRG0009,IN6265,30/04/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,25,144500,IDR,BRG0009,VNS,CUST55698,"APOTEK MERDEKA",Bandung,TD,Apotek
IN6158_BRG0010,IN6158,01/05/2022,BRG0010,PARACETAMOL,"6940,3",DUS,14,97160,IDR,BRG0010,SLCYL,CUST55699,"KLINIK SAHABAT",Tangerang,TA,Klinik
IN6105_BRG0001,IN6105,02/05/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,21,24549,IDR,BRG0001,"OGB & PH",CUST55700,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek
IN6213_BRG0002,IN6213,03/05/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,22,51414,IDR,BRG0002,ETIKAL,CUST55701,"APOTEK SAHABAT",Padang,TD,Apotek
IN6109_BRG0003,IN6109,16/06/2022,BRG0003,AMPICILLIN,"10690,6",DUS,12,128280,IDR,BRG0003,MARCKS,CUST55702,"APOTEK TAPAK",Aceh,TA,Apotek
IN6249_BRG0004,IN6249,30/04/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,25,217500,IDR,BRG0004,VNS,CUST55703,"APOTEK MAJA",Kuningan,EPM,Apotek
IN6067_BRG0005,IN6067,01/05/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,14,79072,IDR,BRG0005,SLCYL,CUST55704,"KLINIK GM",Jakarta,TD,Klinik
IN6143_BRG0006,IN6143,02/05/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,24,67656,IDR,BRG0006,"OGB & PH",CUST55705,"APOTEK MERDEKA",Bandung,TD,Apotek
IN5990_BRG0001,IN5990,03/05/2022,BRG0001,"ACYCLOVIR DUS","4592,1",DUS,10,45920,IDR,BRG0001,"OGB & PH",CUST55706,"KLINIK SAHABAT",Tangerang,TA,Klinik
IN5992_BRG0002,IN5992,16/06/2022,BRG0002,"ALERGINE TABLET SALUT","3991,9",DUS,23,91793,IDR,BRG0002,ETIKAL,CUST55707,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek
IN6132_BRG0003,IN6132,30/04/2022,BRG0003,AMPICILLIN,"5780,7",DUS,12,69360,IDR,BRG0003,MARCKS,CUST55708,"APOTEK SAHABAT",Padang,TD,Apotek
IN6030_BRG0004,IN6030,01/05/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","6940,3",DUS,10,69400,IDR,BRG0004,VNS,CUST55709,"KLINIK DR. ANDRI",Lampung,TA,Klinik
IN6094_BRG0001,IN6094,02/05/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,67,78323,IDR,BRG0001,"OGB & PH",CUST55710,"APOTEK TAPAK",Aceh,EPM,Apotek
IN6294_BRG0002,IN6294,03/05/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,98,229026,IDR,BRG0002,ETIKAL,CUST55711,"APOTEK MAJA",Kuningan,TD,Apotek
IN6012_BRG0003,IN6012,16/06/2022,BRG0003,AMPICILLIN,"10690,6",DUS,5,53450,IDR,BRG0003,MARCKS,CUST55712,"KLINIK GM",Jakarta,TA,Klinik
IN6106_BRG0004,IN6106,30/04/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,4,34800,IDR,BRG0004,VNS,CUST55713,"APOTEK MERDEKA",Bandung,EPM,Apotek
IN5984_BRG0005,IN5984,01/05/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,8,45184,IDR,BRG0005,SLCYL,CUST55714,"KLINIK SAHABAT",Tangerang,TD,Klinik
IN6007_BRG0006,IN6007,02/05/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,9,25371,IDR,BRG0006,"OGB & PH",CUST55715,"APOTEK SINAR JAYA",Bekasi,TD,Apotek
IN6115_BRG0007,IN6115,03/05/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,10,45920,IDR,BRG0007,ETIKAL,CUST55716,"APOTEK SAHABAT",Padang,TA,Apotek
IN6000_BRG0008,IN6000,16/06/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,7,27937,IDR,BRG0008,MARCKS,CUST55717,"APOTEK TAPAK",Aceh,EPM,Apotek
IN6097_BRG0009,IN6097,30/04/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,100,578000,IDR,BRG0009,VNS,CUST55718,"APOTEK MAJA",Kuningan,TD,Apotek
IN5989_BRG0010,IN5989,01/05/2022,BRG0010,PARACETAMOL,"6940,3",DUS,67,464980,IDR,BRG0010,SLCYL,CUST55719,"KLINIK GM",Jakarta,TA,Klinik
IN6151_BRG0001,IN6151,02/05/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,78,91182,IDR,BRG0001,"OGB & PH",CUST55720,"APOTEK MERDEKA",Bandung,EPM,Apotek
IN6037_BRG0002,IN6037,03/05/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,45,105165,IDR,BRG0002,ETIKAL,CUST55721,"KLINIK SAHABAT",Tangerang,TD,Klinik
IN6165_BRG0003,IN6165,16/06/2022,BRG0003,AMPICILLIN,"10690,6",DUS,34,363460,IDR,BRG0003,MARCKS,CUST55722,"APOTEK SINAR JAYA",Bekasi,TA,Apotek
IN6101_BRG0004,IN6101,30/04/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,20,174000,IDR,BRG0004,VNS,CUST55723,"APOTEK SAHABAT",Padang,EPM,Apotek
IN6142_BRG0005,IN6142,01/05/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,45,254160,IDR,BRG0005,SLCYL,CUST55724,"KLINIK DR. ANDRI",Lampung,TD,Klinik
IN6312_BRG0006,IN6312,02/05/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,34,95846,IDR,BRG0006,"OGB & PH",CUST55725,"APOTEK TAPAK",Aceh,TD,Apotek
IN6112_BRG0007,IN6112,03/05/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,34,156128,IDR,BRG0007,ETIKAL,CUST55726,"APOTEK MAJA",Kuningan,TA,Apotek
IN6204_BRG0008,IN6204,16/06/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,34,135694,IDR,BRG0008,MARCKS,CUST55727,"KLINIK GM",Jakarta,EPM,Klinik
IN6304_BRG0009,IN6304,30/04/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,44,254320,IDR,BRG0009,VNS,CUST55728,"APOTEK MERDEKA",Bandung,TD,Apotek
IN6004_BRG0010,IN6004,01/05/2022,BRG0010,PARACETAMOL,"6940,3",DUS,5,34700,IDR,BRG0010,SLCYL,CUST55729,"KLINIK SAHABAT",Tangerang,TA,Klinik
